Date,Open,High,Low,Close,Adj Close,Volume
2011-08-29,61.270000,63.509998,60.180000,60.369999,48.397419,14603500
2011-09-05,58.529999,62.099998,58.509998,59.450001,47.659874,9068900
2011-09-12,58.669998,62.959999,58.509998,62.700001,50.265331,12405300
2011-09-19,61.639999,62.860001,57.130001,58.000000,46.497437,22886500
2011-09-26,58.630001,61.180000,57.650002,57.720001,46.518528,13421900
2011-10-03,57.380001,59.869999,54.580002,58.970001,47.525936,22293900
2011-10-10,60.000000,62.669998,59.990002,62.669998,50.507893,10984800
2011-10-17,62.380001,63.380001,60.799999,63.259998,50.983395,12076100
2011-10-24,63.439999,66.349998,62.500000,65.949997,53.151367,13174400
2011-10-31,65.150002,65.250000,62.160000,64.489998,51.974701,10366700
2011-11-07,64.440002,65.660004,63.000000,64.919998,52.321239,7847600
2011-11-14,64.690002,64.970001,62.160000,62.459999,50.338646,9544100
2011-11-21,61.529999,61.590000,59.450001,59.459999,47.920841,6747900
2011-11-28,61.090000,64.870003,60.770000,64.010002,51.587845,8788500
2011-12-05,64.940002,65.250000,63.279999,64.570000,52.039177,11223900
2011-12-12,63.950001,64.300003,62.049999,62.619999,50.467598,11174100
2011-12-19,62.910000,64.739998,61.759998,64.739998,52.176178,10994300
2011-12-26,64.639999,64.940002,63.810001,64.300003,52.116314,8029900
2012-01-02,65.410004,65.720001,64.580002,65.379997,52.991673,6664100
2012-01-09,65.529999,66.510002,65.190002,66.150002,53.615768,7412100
2012-01-16,66.730003,67.570000,66.169998,67.529999,54.734314,9927900
2012-01-23,67.529999,68.599998,67.010002,67.860001,55.001766,11366600
2012-01-30,67.220001,69.500000,66.949997,69.480003,56.314816,28297500
2012-02-06,69.239998,69.959999,69.029999,69.309998,56.177017,9809700
2012-02-13,69.820000,70.519997,69.279999,70.370003,57.036190,9092800
2012-02-20,70.580002,70.779999,69.820000,70.610001,57.230698,6075900
2012-02-27,70.139999,71.190002,69.970001,70.599998,57.222588,9424400
2012-03-05,70.440002,71.010002,68.970001,70.820000,57.400913,9664500
2012-03-12,70.860001,72.540001,70.550003,72.459999,58.730125,7738400
2012-03-19,72.410004,72.989998,71.449997,72.110001,58.446468,8628700
2012-03-26,72.339996,72.940002,71.440002,72.260002,58.568054,9659300
2012-04-02,72.260002,73.059998,71.500000,71.769997,58.420399,7853000
2012-04-09,70.800003,71.279999,69.570000,70.370003,57.280842,12248200
2012-04-16,70.750000,71.559998,70.040001,70.820000,57.647121,8188300
2012-04-23,70.120003,72.349998,69.709999,72.169998,58.746025,8734600
2012-04-30,72.000000,72.790001,70.230003,70.279999,57.207569,7842400
2012-05-07,70.089996,70.559998,68.989998,69.639999,56.686615,9209700
2012-05-14,69.010002,69.320000,66.300003,66.419998,54.065548,11550300
2012-05-21,66.620003,68.260002,66.459999,67.760002,55.156296,7743800
2012-05-28,68.260002,68.690002,65.570000,65.599998,53.398071,7778100
2012-06-04,65.639999,68.400002,64.940002,68.089996,55.424915,10615800
2012-06-11,68.650002,68.849998,66.970001,68.769997,55.978428,9656500
2012-06-18,68.550003,69.989998,67.940002,68.550003,55.799362,7967400
2012-06-25,67.480003,69.699997,66.839996,69.699997,56.735462,11256800
2012-07-02,69.870003,70.489998,69.139999,69.510002,56.867832,6086000
2012-07-09,69.400002,69.820000,67.820000,69.470001,56.835094,6913100
2012-07-16,69.330002,70.629997,68.809998,69.739998,57.055992,6674400
2012-07-23,68.660004,70.940002,67.900002,70.769997,57.898663,6369100
2012-07-30,70.709999,71.129997,69.029999,70.959999,58.054108,6676500
2012-08-06,71.129997,71.879997,71.080002,71.860001,58.790409,5141700
2012-08-13,71.730003,72.690002,71.379997,72.629997,59.420353,6020100
2012-08-20,72.529999,73.110001,71.599998,72.250000,59.109467,8499900
2012-08-27,72.419998,72.519997,71.629997,72.209999,59.076771,5039900
2012-09-03,72.139999,73.959999,71.620003,73.959999,60.508476,5339900
2012-09-10,73.879997,75.910004,73.500000,75.500000,61.768414,11635600
2012-09-17,75.370003,75.430000,74.510002,75.040001,61.392040,7712300
2012-09-24,74.330002,74.790001,73.040001,73.650002,60.254856,6893800
2012-10-01,73.989998,75.250000,73.550003,74.699997,61.411800,8050700
2012-10-08,74.379997,74.529999,72.879997,73.019997,60.030628,10522000
2012-10-15,73.169998,74.870003,72.940002,73.290001,60.252594,7453700
2012-10-22,73.190002,73.419998,71.800003,72.279999,59.422283,7194300
2012-10-29,72.580002,73.629997,72.000000,72.470001,59.578472,4359500
2012-11-05,72.389999,73.510002,70.480003,70.769997,58.180889,11061800
2012-11-12,70.989998,71.269997,68.900002,69.750000,57.342339,12661000
2012-11-19,70.570000,72.379997,70.540001,72.379997,59.504467,6323500
2012-11-26,72.059998,73.050003,71.239998,72.879997,59.915535,10098000
2012-12-03,73.269997,73.290001,72.040001,73.040001,60.047066,8029200
2012-12-10,72.989998,74.139999,72.800003,72.889999,59.923748,9711500
2012-12-17,73.120003,74.879997,72.970001,73.430000,60.367691,19413600
2012-12-24,73.199997,73.349998,71.940002,71.980003,59.613522,10804900
2012-12-31,71.879997,75.519997,71.820000,75.410004,62.454208,18544000
2013-01-07,75.180000,75.800003,74.699997,75.769997,62.752350,7993200
2013-01-14,75.750000,76.540001,75.339996,76.500000,63.356926,8774100
2013-01-21,76.500000,77.529999,76.330002,77.510002,64.193428,14262800
2013-01-28,77.599998,78.110001,77.150002,78.000000,64.599236,11148900
2013-02-04,77.639999,78.379997,77.129997,78.379997,64.913948,12466000
2013-02-11,78.360001,78.830002,78.139999,78.589996,65.087875,7563700
2013-02-18,78.709999,79.160004,77.250000,78.309998,64.855980,8745100
2013-02-25,78.680000,78.809998,76.669998,78.419998,64.947075,9376800
2013-03-04,78.239998,80.360001,78.099998,80.269997,66.479248,8866300
2013-03-11,80.190002,80.989998,80.089996,80.870003,66.976158,7316500
2013-03-18,80.139999,80.930000,79.690002,80.290001,66.495804,8048500
2013-03-25,80.550003,81.019997,79.720001,80.959999,67.356544,8620500
2013-04-01,80.949997,81.059998,79.139999,79.959999,66.524574,10695900
2013-04-08,80.000000,82.279999,79.730003,81.739998,68.005501,7992000
2013-04-15,81.449997,81.449997,78.930000,79.980003,66.541237,10159700
2013-04-22,80.129997,82.040001,79.550003,81.489998,67.797501,6505700
2013-04-29,81.709999,83.379997,81.379997,83.040001,69.087067,10018200
2013-05-06,83.150002,84.349998,83.099998,84.300003,70.135361,8409800
2013-05-13,84.190002,86.089996,83.959999,86.080002,71.616257,9015400
2013-05-20,86.010002,87.089996,84.320000,85.089996,70.792610,10442200
2013-05-27,86.029999,86.419998,84.199997,84.269997,70.110390,8176800
2013-06-03,84.449997,84.989998,82.529999,84.830002,70.576309,13902200
2013-06-10,85.150002,85.160004,83.029999,84.099998,69.968941,14067800
2013-06-17,84.669998,85.519997,81.470001,82.360001,68.521324,18121000
2013-06-24,81.110001,83.400002,80.190002,82.669998,68.779221,15735100
2013-07-01,83.290001,84.300003,82.830002,84.279999,70.448883,7494300
2013-07-08,84.709999,86.830002,84.559998,86.690002,72.463394,14303800
2013-07-15,86.910004,87.589996,86.419998,87.529999,73.165527,9401200
2013-07-22,87.690002,88.000000,86.790001,87.540001,73.173897,10660700
2013-07-29,87.419998,88.620003,87.019997,88.570000,74.034851,9913600
2013-08-05,88.510002,88.690002,87.290001,87.790001,73.382874,9068600
2013-08-12,87.389999,88.040001,85.730003,85.879997,71.786278,11425900
2013-08-19,85.650002,86.559998,85.120003,86.480003,72.287842,10592500
2013-08-26,86.589996,86.860001,84.599998,84.769997,70.858475,9335300
2013-09-02,85.769997,86.639999,84.839996,86.129997,71.995262,7736800
2013-09-09,86.430000,88.120003,86.419998,87.919998,73.491516,9757100
2013-09-16,88.930000,90.230003,88.300003,89.199997,74.561470,12197100
2013-09-23,88.510002,88.760002,87.790001,88.059998,73.608536,11094100
2013-09-30,87.379997,88.480003,87.040001,88.150002,74.039864,18385300
2013-10-07,87.449997,88.730003,85.629997,88.699997,74.501816,15986600
2013-10-14,88.120003,90.980003,87.980003,90.949997,76.391670,14320800
2013-10-21,91.000000,91.730003,90.629997,91.669998,76.996414,12750200
2013-10-28,91.650002,92.400002,91.000000,91.510002,76.862030,11223000
2013-11-04,91.809998,92.239998,90.599998,91.889999,77.181229,13914100
2013-11-11,91.790001,93.440002,91.300003,93.440002,78.483101,9230200
2013-11-18,93.720001,93.750000,92.160004,93.730003,78.726700,12291400
2013-11-25,93.959999,94.339996,93.500000,93.860001,78.835869,5490000
2013-12-02,94.059998,94.180000,92.480003,93.860001,78.835869,11896400
2013-12-09,94.250000,94.279999,92.180000,92.459999,77.659943,15604100
2013-12-16,92.940002,94.529999,92.160004,94.330002,79.230637,23234200
2013-12-23,94.839996,95.919998,94.650002,95.540001,80.670006,9768000
2013-12-30,95.599998,96.000000,94.820000,95.059998,80.264687,14664700
2014-01-06,95.500000,95.870003,94.669998,95.839996,80.923325,15913900
2014-01-13,95.750000,96.290001,94.389999,95.709999,80.813553,15282300
2014-01-20,96.360001,96.360001,93.290001,93.320000,78.795517,17916200
2014-01-27,93.320000,93.779999,92.180000,92.879997,78.424011,28161300
2014-02-03,92.839996,93.610001,90.389999,93.550003,78.989716,20178400
2014-02-10,93.620003,96.050003,93.260002,95.900002,80.973946,15806800
2014-02-17,96.059998,96.529999,95.330002,96.099998,81.142830,9936600
2014-02-24,96.379997,97.860001,96.279999,97.400002,82.240509,10616300
2014-03-03,96.570000,98.849998,96.010002,98.379997,83.067993,12100600
2014-03-10,98.320000,98.629997,96.419998,96.580002,81.548141,14905500
2014-03-17,97.089996,98.690002,97.019997,97.750000,82.536041,13402300
2014-03-24,98.110001,98.199997,95.690002,96.519997,81.497475,13927800
2014-03-31,97.099998,98.849998,96.769997,96.919998,82.193001,14911900
2014-04-07,96.599998,97.349998,94.099998,94.250000,79.928711,17682800
2014-04-14,95.019997,96.970001,94.029999,96.730003,82.031837,13327600
2014-04-21,96.779999,97.910004,96.339996,96.550003,81.879227,10682900
2014-04-28,96.900002,98.029999,95.650002,97.480003,82.667908,9996600
2014-05-05,97.000000,97.800003,96.160004,97.169998,82.404991,7781400
2014-05-12,97.610001,98.570000,96.209999,97.180000,82.413452,8060500
2014-05-19,96.940002,98.510002,96.620003,98.489998,83.524437,6489200
2014-05-26,98.830002,99.680000,98.779999,99.580002,84.448792,5606500
2014-06-02,99.800003,101.250000,99.160004,101.199997,85.822639,9185500
2014-06-09,101.199997,101.669998,100.059998,100.620003,85.330765,9618700
2014-06-16,100.449997,102.199997,100.309998,102.169998,86.645233,9277400
2014-06-23,102.190002,102.250000,100.760002,101.730003,86.272095,7103900
2014-06-30,101.550003,103.000000,101.550003,102.980003,87.692764,5910700
2014-07-07,102.800003,102.809998,100.870003,101.739998,86.636841,9012000
2014-07-14,102.300003,102.500000,100.910004,102.139999,86.977455,8561200
2014-07-21,101.830002,102.919998,101.449997,102.139999,86.977455,5435200
2014-07-28,102.180000,102.480003,98.959999,99.489998,84.720856,11929000
2014-08-04,99.739998,100.379997,98.559998,99.930000,85.095528,12818700
2014-08-11,100.320000,101.739998,99.769997,101.269997,86.236595,10173700
2014-08-18,101.860001,103.309998,101.730003,103.010002,87.718300,10882900
2014-08-25,103.599998,103.959999,103.190002,103.879997,88.459160,7002300
2014-09-01,104.040001,104.440002,103.209999,104.110001,88.655022,6343700
2014-09-08,103.970001,104.160004,102.779999,103.080002,87.777908,8097700
2014-09-15,103.099998,104.589996,102.529999,103.980003,88.544296,10936100
2014-09-22,103.750000,103.800003,101.050003,101.900002,86.773102,11891000
2014-09-29,101.019997,102.000000,98.809998,101.080002,86.467606,14499300
2014-10-06,101.570000,101.610001,97.650002,97.660004,83.542007,14173800
2014-10-13,97.709999,98.010002,93.580002,97.120003,83.080086,27715100
2014-10-20,97.019997,101.180000,96.930000,101.150002,86.527489,17508900
2014-10-27,100.849998,104.199997,100.349998,104.019997,88.982597,13924300
2014-11-03,104.190002,104.879997,103.150002,104.779999,89.632736,12679600
2014-11-10,104.879997,105.559998,104.690002,105.169998,89.966354,9036300
2014-11-17,105.000000,106.940002,104.830002,106.370003,90.992859,9644900
2014-11-24,106.650002,107.070000,106.480003,106.599998,91.189621,8424000
2014-12-01,106.500000,107.169998,105.529999,106.949997,91.489014,14237400
2014-12-08,106.769997,107.070000,103.330002,103.339996,88.400894,15918300
2014-12-15,103.750000,107.250000,101.800003,106.910004,91.454819,26765400
2014-12-22,106.660004,107.629997,106.279999,107.360001,91.839775,14676800
2014-12-29,107.360001,107.709999,105.269997,105.919998,91.085884,15742400
2015-01-05,105.349998,106.349998,102.510002,105.269997,90.526909,19339800
2015-01-12,105.550003,106.000000,102.419998,104.019997,89.451981,18317800
2015-01-19,104.419998,106.309998,103.199997,105.750000,90.939674,14461700
2015-01-26,105.750000,106.220001,102.820000,103.099998,88.660843,16740300
2015-02-02,103.489998,107.180000,102.250000,106.330002,91.438477,16554900
2015-02-09,105.989998,108.480003,105.589996,108.470001,93.278770,13415800
2015-02-16,108.370003,109.320000,108.010002,109.279999,93.975281,11441200
2015-02-23,109.169998,109.779999,108.860001,109.019997,93.751740,12110000
2015-03-02,109.110001,109.720001,107.239998,107.459999,92.410202,11798200
2015-03-09,107.599998,108.050003,105.980003,106.870003,91.902847,14423600
2015-03-16,107.360001,110.019997,107.260002,109.760002,94.388092,13765900
2015-03-23,109.720001,110.089996,105.980003,106.870003,91.902847,14762300
2015-03-30,107.589996,108.669998,106.389999,107.389999,92.782471,17030500
2015-04-06,107.269997,109.150002,106.790001,109.120003,94.277168,11245100
2015-04-13,109.040001,109.690002,107.610001,108.080002,93.378624,10645200
2015-04-20,108.669998,110.080002,108.529999,109.849998,94.907845,11500000
2015-04-27,110.190002,110.279999,107.470001,108.900002,94.087074,14415400
2015-05-04,109.239998,109.660004,107.010002,109.449997,94.562256,11257600
2015-05-11,109.330002,109.989998,107.930000,109.940002,94.985611,9180800
2015-05-18,109.809998,110.680000,109.750000,110.300003,95.296661,10756800
2015-05-25,110.019997,110.279999,108.870003,109.309998,94.441322,8754500
2015-06-01,109.800003,110.220001,108.330002,108.910004,94.095734,11199800
2015-06-08,108.879997,110.010002,107.730003,109.059998,94.225319,10901200
2015-06-15,108.279999,110.760002,107.870003,109.940002,94.985611,11614200
2015-06-22,110.680000,110.900002,108.650002,109.010002,94.182098,13491100
2015-06-29,108.029999,108.500000,106.650002,107.580002,93.345436,22193000
2015-07-06,106.989998,108.000000,105.910004,107.599998,93.362793,15336500
2015-07-13,108.580002,110.000000,108.379997,109.959999,95.410522,10292900
2015-07-20,110.050003,110.209999,107.389999,107.559998,93.328079,8495400
2015-07-27,107.059998,109.339996,106.599998,108.839996,94.438721,10594300
2015-08-03,108.989998,109.339996,106.889999,107.430000,93.215294,10772800
2015-08-10,108.080002,108.849998,106.089996,108.160004,93.848701,11125600
2015-08-17,107.889999,108.889999,102.180000,102.230003,88.703331,20872800
2015-08-24,96.400002,103.320000,93.000000,102.980003,89.354103,49596900
2015-08-31,102.529999,103.010002,98.750000,99.760002,86.560135,30941100
2015-09-07,101.589996,103.400002,100.629997,101.860001,88.382271,12737100
2015-09-14,101.910004,105.019997,101.199997,101.839996,88.364922,16545300
2015-09-21,102.419998,103.019997,99.070000,99.610001,86.430000,16164400
2015-09-28,99.059998,100.370003,96.370003,100.360001,87.523964,21366100
2015-10-05,101.099998,104.059998,101.040001,103.830002,90.550163,12623300
2015-10-12,103.849998,104.540001,102.379997,104.510002,91.143188,9924300
2015-10-19,104.300003,106.470001,103.589996,106.309998,92.712944,9425200
2015-10-26,106.260002,107.279999,105.260002,106.529999,92.904816,12056100
2015-11-02,106.779999,108.570000,106.680000,107.839996,94.047264,13613700
2015-11-09,107.900002,107.900002,103.809998,103.839996,90.558868,11682500
2015-11-16,103.800003,107.599998,103.690002,107.220001,93.506561,10171700
2015-11-23,107.230003,107.760002,106.309998,107.629997,93.864128,7550300
2015-11-30,107.779999,108.269997,105.059998,107.389999,93.654831,16864500
2015-12-07,107.230003,107.269997,103.070000,103.239998,90.035606,19115500
2015-12-14,103.360001,106.470001,102.180000,102.900002,89.739090,25275800
2015-12-21,103.190002,105.599998,102.370003,105.230003,91.771103,10920100
2015-12-28,104.879997,106.239998,104.300003,104.300003,91.478333,12046000
2016-01-04,102.580002,103.180000,97.779999,97.970001,85.926491,29795400
2016-01-11,98.550003,99.199997,94.220001,95.459999,83.725037,30670900
2016-01-18,96.570000,96.889999,91.790001,96.809998,84.909073,32151600
2016-01-25,96.639999,98.360001,95.050003,98.330002,86.242233,22552400
2016-02-01,97.750000,98.809998,94.889999,95.260002,83.549606,20031200
2016-02-08,94.199997,95.269997,91.580002,94.360001,82.760262,24865600
2016-02-15,95.620003,97.930000,94.959999,97.300003,85.338829,11888500
2016-02-22,98.239998,99.760002,95.989998,99.110001,86.926331,16848900
2016-02-29,99.120003,102.599998,98.320000,102.070000,89.522461,14441700
2016-03-07,101.650002,103.239998,100.400002,103.190002,90.504784,15488000
2016-03-14,102.879997,104.279999,101.760002,104.129997,91.329208,15867900
2016-03-21,103.980003,104.519997,102.529999,103.320000,91.042793,12762000
2016-03-28,103.580002,105.570000,102.959999,105.480003,92.946114,12513400
2016-04-04,105.489998,105.550003,103.440002,104.199997,91.818222,11463700
2016-04-11,104.650002,106.389999,103.779999,106.059998,93.457199,10788300
2016-04-18,105.739998,107.639999,105.610001,106.800003,94.109268,9398500
2016-04-25,106.500000,107.330002,104.809998,105.510002,92.972557,14005700
2016-05-02,105.800003,106.400002,104.000000,104.980003,92.505539,13674200
2016-05-09,104.870003,106.400002,104.220001,104.419998,92.012085,11904600
2016-05-16,104.580002,105.750000,103.370003,104.889999,92.426247,12282000
2016-05-23,104.919998,107.389999,104.660004,107.389999,94.629166,10832700
2016-05-30,107.570000,107.989998,106.800003,107.690002,94.893517,9865500
2016-06-06,107.839996,108.930000,107.160004,107.500000,94.726089,7750100
2016-06-13,107.150002,107.680000,104.699997,105.800003,93.228081,9963700
2016-06-20,106.930000,108.000000,103.860001,104.050003,92.091164,15646600
2016-06-27,103.220001,107.750000,101.510002,107.370003,95.029617,23909100
2016-07-04,106.940002,108.989998,105.879997,108.839996,96.330658,8819600
2016-07-11,109.190002,110.989998,109.000000,110.550003,97.844124,11523400
2016-07-18,110.650002,111.360001,110.400002,111.320000,98.525604,12590000
2016-07-25,111.239998,111.620003,110.559998,111.419998,98.614105,8388000
2016-08-01,111.400002,111.919998,109.949997,111.889999,99.030113,8413900
2016-08-08,111.989998,112.260002,111.419998,112.040001,99.162857,6451300
2016-08-15,112.290001,112.639999,111.269997,112.139999,99.251350,7435600
2016-08-22,112.040001,112.779999,111.050003,111.540001,98.720306,9678400
2016-08-29,111.720001,112.510002,110.970001,112.279999,99.375275,7233600
2016-09-05,112.459999,112.750000,109.650002,109.660004,97.056404,10191500
2016-09-12,109.190002,111.400002,108.570000,109.610001,97.012154,15947000
2016-09-19,110.190002,111.919998,109.519997,111.150002,98.854340,10062600
2016-09-26,110.639999,111.709999,109.989998,111.330002,99.014442,8628500
2016-10-03,111.089996,111.230003,110.059998,110.540001,98.311829,9865700
2016-10-10,110.540001,111.440002,108.480003,109.370003,97.271263,9641100
2016-10-17,109.379997,110.250000,108.940002,109.800003,97.653694,8802500
2016-10-24,110.389999,110.599998,108.470001,108.820000,96.782104,10376900
2016-10-31,109.050003,109.209999,106.690002,106.790001,94.976677,12942600
2016-11-07,108.410004,112.129997,108.209999,111.410004,99.085587,20172600
2016-11-14,111.779999,113.120003,111.290001,112.769997,100.295158,22558100
2016-11-21,113.120003,114.550003,112.870003,114.550003,101.878250,7875600
2016-11-28,114.320000,114.550003,113.070000,113.309998,100.775398,12157200
2016-12-05,113.900002,117.150002,113.769997,117.150002,104.190620,15189600
2016-12-12,117.120003,117.790001,116.230003,116.769997,103.852646,17838500
2016-12-19,116.959999,117.320000,115.980003,116.419998,103.541367,13028300
2016-12-26,116.570000,116.989998,114.959999,115.320000,103.203796,10510400
2017-01-02,116.150002,117.519997,115.489998,117.230003,104.913116,10881900
2017-01-09,117.099998,117.400002,116.010002,117.220001,104.904152,11642600
2017-01-16,116.860001,117.230003,116.239998,116.910004,104.626740,9020700
2017-01-23,116.750000,118.620003,116.169998,118.160004,105.745392,10190100
2017-01-30,117.730003,118.519997,116.680000,118.419998,105.978081,12513100
2017-02-06,118.260002,119.699997,117.690002,119.540001,106.980415,10273600
2017-02-13,119.919998,121.370003,119.849998,121.309998,108.564445,10017900
2017-02-20,121.550003,122.230003,121.239998,121.980003,109.164063,9384600
2017-02-27,121.919998,123.730003,121.610001,122.750000,109.853142,11803900
2017-03-06,122.480003,122.480003,121.019997,122.040001,109.217720,12543000
2017-03-13,122.059998,123.040001,121.239998,122.570000,109.692062,10189700
2017-03-20,122.510002,122.720001,119.660004,120.160004,107.535286,14053800
2017-03-27,119.180000,121.720001,118.889999,121.320000,109.063164,12716200
2017-04-03,121.449997,122.019997,120.330002,120.879997,108.667633,13524600
2017-04-10,121.040001,121.510002,119.550003,119.550003,107.471985,9384400
2017-04-17,119.879997,121.430000,119.680000,120.830002,108.622665,10661300
2017-04-24,122.169998,123.449997,121.879997,122.610001,110.222855,11068100
2017-05-01,122.930000,123.330002,122.160004,123.330002,110.870079,11053000
2017-05-08,123.360001,123.449997,122.330002,122.769997,110.366676,8200500
2017-05-15,123.070000,123.650002,120.849998,122.370003,110.007088,13956500
2017-05-22,122.669998,124.269997,122.639999,124.089996,111.553322,7972000
2017-05-29,123.870003,125.580002,123.309998,125.410004,112.739952,8158100
2017-06-05,125.419998,126.019997,124.449997,125.190002,112.542198,10145000
2017-06-12,125.059998,126.019997,124.629997,125.250000,112.596130,10626700
2017-06-19,125.669998,126.349998,124.510002,125.050003,112.416351,10008800
2017-06-26,125.449997,125.690002,123.480003,124.449997,112.392258,11700800
2017-07-03,124.989998,125.300003,123.559998,124.519997,112.455482,7404700
2017-07-10,124.500000,126.500000,123.830002,126.230003,113.999832,7883000
2017-07-17,126.279999,127.279999,125.779999,126.949997,114.650063,8368100
2017-07-24,126.910004,127.599998,126.309998,126.860001,114.568771,11591100
2017-07-31,127.110001,127.209999,126.370003,126.910004,114.613922,9771500
2017-08-07,127.059998,127.720001,124.800003,125.040001,112.925117,8649300
2017-08-14,125.800003,126.800003,123.949997,124.209999,112.175514,10647200
2017-08-21,124.220001,125.849998,123.790001,125.360001,113.214096,7525500
2017-08-28,125.660004,127.459999,124.519997,127.269997,114.939049,10337800
2017-09-04,126.919998,127.099998,125.690002,126.489998,114.234634,6193600
2017-09-11,127.150002,128.619995,127.150002,128.600006,116.140175,8327700
2017-09-18,128.850006,129.210007,127.989998,128.369995,115.932449,8095400
2017-09-25,128.240005,129.559998,127.690002,129.520004,117.475342,9617300
2017-10-02,129.639999,131.339996,129.550003,131.190002,118.990044,10021000
2017-10-09,131.300003,131.589996,130.759995,131.360001,119.144241,9655200
2017-10-16,131.500000,132.449997,130.940002,132.419998,120.105644,8294600
2017-10-23,132.630005,132.679993,130.690002,132.639999,120.305222,13585500
2017-10-30,131.940002,133.029999,131.820007,132.820007,120.468460,14117300
2017-11-06,132.770004,133.330002,131.619995,132.539993,120.214485,12175200
2017-11-13,132.110001,133.100006,131.210007,132.639999,120.305222,14005700
2017-11-20,132.820007,134.130005,132.679993,134.110001,121.638496,5728700
2017-11-27,134.119995,136.919998,133.869995,136.070007,123.416252,13183600
2017-12-04,137.039993,137.380005,135.000000,136.479996,123.788094,11578500
2017-12-11,136.500000,137.830002,136.270004,137.550003,124.758606,9459400
2017-12-18,138.259995,138.720001,137.190002,137.520004,124.731400,12897800
2017-12-25,137.339996,138.100006,137.149994,137.250000,125.096855,9486700
2018-01-01,137.750000,140.440002,137.440002,140.369995,127.940613,11512900
2018-01-08,140.309998,142.850006,140.070007,142.750000,130.109863,12145200
2018-01-15,143.529999,143.929993,141.710007,143.919998,131.176285,11554600
2018-01-22,143.839996,146.869995,143.839996,146.860001,133.855942,14751000
2018-01-29,146.580002,146.820007,141.240005,141.300003,128.788269,20505000
2018-02-05,140.210007,141.399994,129.839996,134.229996,122.344299,44482200
2018-02-12,135.350006,141.229996,134.229996,140.110001,127.703613,15967800
2018-02-19,139.559998,140.960007,138.380005,140.860001,128.387177,8223400
2018-02-26,141.500000,142.860001,135.830002,138.240005,125.999214,14229300
2018-03-05,137.550003,143.300003,137.500000,143.300003,130.611160,12906300
2018-03-12,143.490005,144.139999,141.110001,141.660004,129.116394,10752100
2018-03-19,141.160004,141.399994,133.029999,133.100006,121.314339,15760600
2018-03-26,135.089996,137.309998,133.229996,135.720001,124.204758,14255800
2018-04-02,135.289993,137.229996,131.259995,133.869995,122.511719,19995100
2018-04-09,134.720001,137.750000,134.160004,136.580002,124.991791,10508400
2018-04-16,137.539993,139.850006,136.970001,137.500000,125.833733,12340400
2018-04-23,137.779999,138.190002,134.610001,137.330002,125.678154,9780800
2018-04-30,137.690002,137.990005,133.660004,137.130005,125.495110,10718800
2018-05-07,137.649994,140.869995,136.979996,140.570007,128.643295,7266300
2018-05-14,140.940002,141.300003,139.339996,140.199997,128.304626,7591200
2018-05-21,141.059998,141.660004,139.860001,140.600006,128.670715,6614000
2018-05-28,139.800003,141.649994,138.539993,141.500000,129.494354,7840700
2018-06-04,141.899994,144.000000,141.729996,143.910004,131.699890,10302700
2018-06-11,144.000000,144.660004,143.229996,144.149994,131.919510,9786900
2018-06-18,143.300003,144.190002,142.369995,142.449997,130.363754,8142000
2018-06-25,141.850006,141.990005,138.990005,140.429993,129.059952,13716300
